PartNumber,Series,Type,Manufacturer,Status,Demo,Sample,Efficiency,MinOutputVoltage,MaxOutputVoltage,OutputCurrent,OutputVoltage,MinInputVoltage,MaxInputVoltage,Size,ControlType,OutputPower,NumberOfOutputs,Warranty,MinOperatingTemp,MaxOperatingTemp,Application,Length,Width,Height
TF3000A300K,TF3000,Enclosed PSU,SLPower,Active,FALSE,FALSE,,0,315,10,300,90,264,"11.02"" x 6.7"" x 2.5""",,3000,1,3,-25,60,Industrial,11.02,6.7,2.5
TF3000A400K,TF3000,Enclosed PSU,SLPower,Active,FALSE,FALSE,,0,420,7.5,400,90,264,"11.02"" x 6.7"" x 2.5""",,3000,1,3,-25,60,Industrial,11.02,6.7,2.5
TF3000A48K,TF3000,Enclosed PSU,SLPower,Active,FALSE,FALSE,,0,50.4,62.5,48,90,264,"11.02"" x 6.7"" x 2.5""",,3000,1,3,-25,60,Industrial,11.02,6.7,2.5
TF3000A60K,TF3000,Enclosed PSU,SLPower,Active,FALSE,FALSE,,0,63,50,60,90,264,"11.02"" x 6.7"" x 2.5""",,3000,1,3,-25,60,Industrial,11.02,6.7,2.5
TF800A12K,TF800,Enclosed PSU,SLPower,Active,FALSE,FALSE,,0,12.6,66.7,12,90,264,"9.80"" x 5.0"" x 1.6""",,800,1,3,-25,60,Industrial,9.8,5,1.6
TF800A15K,TF800,Enclosed PSU,SLPower,Active,FALSE,FALSE,,0,15.75,53.4,15,90,264,"9.80"" x 5.0"" x 1.6""",,800,1,3,-25,60,Industrial,9.8,5,1.6
TF800A24K,TF800,Enclosed PSU,SLPower,Active,FALSE,FALSE,,0,25.2,33.5,24,90,264,"9.80"" x 5.0"" x 1.6""",,800,1,3,-25,60,Industrial,9.8,5,1.6
TF800A48K,TF800,Enclosed PSU,SLPower,Active,FALSE,FALSE,,0,50.4,16.7,48,90,264,"9.80"" x 5.0"" x 1.6""",,800,1,3,-25,60,Industrial,9.8,5,1.6
TF800A60K,TF800,Enclosed PSU,SLPower,Active,FALSE,FALSE,,0,63,13.4,60,90,264,"9.80"" x 5.0"" x 1.6""",,800,1,3,-25,60,Industrial,9.8,5,1.6
uMP04,uMP Gen II,Configurable/Modular PSUs,Artesyn,Active,FALSE,FALSE,,,,,,85,264,"10"" x 5""",PMBus,1800,0,3,-40,70,Industrial | Medical,10,5,1.57
uMP09,uMP Gen II,Configurable/Modular PSUs,Artesyn,Active,FALSE,FALSE,,,,,,85,264,"10"" x 5""",PMBus,1800,0,3,-40,70,Industrial | Medical,10,5,1.57
uMP10,uMP Gen II,Configurable/Modular PSUs,Artesyn,Active,FALSE,FALSE,,,,,,85,264,"10"" x 5""",PMBus,1800,0,3,-40,70,Industrial | Medical,10,5,1.57
uMP16,uMP Gen II,Configurable/Modular PSUs,Artesyn,Active,FALSE,FALSE,,,,,,85,264,"10"" x 5""",PMBus,1800,0,3,-40,70,Industrial | Medical,10,5,1.57
CINT1150A1206K01,CINT1150,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,12.5,,90,264,"4"" x 2"" x 1.3""",,150,1,3,10,70,Industrial | Lighting,4,2,1.3
CINT1150A2406K01,CINT1150,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,6.25,,90,264,"4"" x 2"" x 1.3""",,150,1,3,11,70,Industrial | Lighting,4,2,1.3
CINT1150A4806K01,CINT1150,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,3.13,,90,264,"4"" x 2"" x 1.3""",,150,1,3,12,70,Industrial | Lighting,4,2,1.3
CINT1150A5606K01,CINT1150,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,2.68,,90,264,"4"" x 2"" x 1.3""",,150,1,3,13,70,Industrial | Lighting,4,2,1.3
CINT1175A1206K01,CINT1175,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,14.6,,90,264,"4"" x 2"" x 1.3""",,175,1,3,-10,70,Industrial | Lighting,4,2,1.3
CINT1175A1506K01,CINT1175,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,11.7,,90,264,"4"" x 2"" x 1.3""",,175,1,3,-10,71,Industrial | Lighting,4,2,1.3
CINT1175A2406K01,CINT1175,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,7.3,,90,264,"4"" x 2"" x 1.3""",,175,1,3,-10,72,Industrial | Lighting,4,2,1.3
CINT1175A4806K01,CINT1175,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,3.6,,90,264,"4"" x 2"" x 1.3""",,175,1,3,-10,73,Industrial | Lighting,4,2,1.3
CINT1175A5606K01,CINT1175,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,3.1,,90,264,"4"" x 2"" x 1.3""",,175,1,3,-10,74,Industrial | Lighting,4,2,1.3
CINT1200A1275K01,CINT1200,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,48,16.7,,90,264,"5"" x 3"" x 1.3""",,200,1,3,-10,70,Industrial | Lighting,4,2,1.3
CINT1200A1575K01,CINT1200,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,48,13.3,,90,264,"5"" x 3"" x 1.3""",,200,1,3,-10,71,Industrial | Lighting,4,2,1.3
CINT1200A1875K01,CINT1200,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,48,11.1,,90,264,"5"" x 3"" x 1.3""",,200,1,3,-10,72,Industrial | Lighting,4,2,1.3
CINT1200A2475K01,CINT1200,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,48,8.33,,90,264,"5"" x 3"" x 1.3""",,200,1,3,-10,73,Industrial | Lighting,4,2,1.3
CINT1200A2875K01,CINT1200,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,48,7.14,,90,264,"5"" x 3"" x 1.3""",,200,1,3,-10,74,Industrial | Lighting,4,2,1.3
CINT1200A3275K01,CINT1200,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,48,6.25,,90,264,"5"" x 3"" x 1.3""",,200,1,3,-10,75,Industrial | Lighting,4,2,1.3
CINT1200A3675K01,CINT1200,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,48,5.55,,90,264,"5"" x 3"" x 1.3""",,200,1,3,-10,76,Industrial | Lighting,4,2,1.3
CINT1200A4875K01,CINT1200,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,48,4.17,,90,264,"5"" x 3"" x 1.3""",,200,1,3,-10,77,Industrial | Lighting,4,2,1.3
CINT1275A1214K01,CINT1275,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,21.8,,90,264,"5"" x 3"" x 1.38""",,275,1,3,-10,70,Industrial | Lighting,5,3,1.38
CINT1275A1514K01,CINT1275,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,18.3,,90,264,"5"" x 3"" x 1.38""",,275,1,3,-10,71,Industrial | Lighting,5,3,1.38
CINT1275A2414K01,CINT1275,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,10.9,,90,264,"5"" x 3"" x 1.38""",,275,1,3,-10,72,Industrial | Lighting,5,3,1.38
CINT1275A4814K01,CINT1275,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,5.46,,90,264,"5"" x 3"" x 1.38""",,275,1,3,-10,73,Industrial | Lighting,5,3,1.38
CINT1275A5614K01,CINT1275,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,12,56,4.68,,90,264,"5"" x 3"" x 1.38""",,275,1,3,-10,74,Industrial | Lighting,5,3,1.38
CINT3110A0508K01,CINT3110,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,5,24,14,,90,264,"4"" x 2"" x 1.3""",,110,3,3,10,70,Industrial | Lighting,4,2,1.3
CINT3110A1708K01,CINT3110,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,5,24,14,,90,264,"4"" x 2"" x 1.3""",,110,3,3,11,70,Industrial | Lighting,4,2,1.3
CINT3110A1908K01,CINT3110,Open Frame Low Power PSUs,SLPower,Active,FALSE,FALSE,,5,24,12,,90,264,"4"" x 2"" x 1.3""",,110,3,3,12,70,Industrial | Lighting,4,2,1.3
CNS653-ME,CNS650-MU,Open Frame Low Power PSUs,Artesyn,Active,FALSE,FALSE,,12,52.8,54.2,,90,264,"6"" x 4""",PMBus,650,1,3,-25,70,Industrial | Medical,6,4,
CNS653-MF,CNS650-MU,Open Frame Low Power PSUs,Artesyn,Active,FALSE,FALSE,,12,52.8,54.2,,90,264,"6"" x 4""",PMBus,650,1,3,-25,71,Industrial | Medical,6,4,
CNS653-MU,CNS650-MU,Open Frame Low Power PSUs,Artesyn,Active,FALSE,FALSE,,12,52.8,54.2,,90,264,"6"" x 4""",PMBus,650,1,3,-25,72,Industrial | Medical,6,4,
CNS655-MU,CNS650-MU,Open Frame Low Power PSUs,Artesyn,Active,FALSE,FALSE,,12,52.8,27.1,,90,264,"6"" x 4""",PMBus,650,1,3,-25,73,Industrial | Medical,6,4,
CNS658-MU,CNS650-MU,Open Frame Low Power PSUs,Artesyn,Active,FALSE,FALSE,,12,52.8,13.5,,90,264,"6"" x 4""",PMBus,650,1,3,-25,74,Industrial | Medical,6,4,
CMA,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,TRUE,,1,348,30,,85,264,"10"" x 6.5""",,1000,1,3,-30,85,Scientific | Medical,10,6.5,
CMB,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,TRUE,,1,348,23.3,,85,264,"10"" x 6.5""",,1000,1,,-30,86,Scientific | Medical,10,6.5,
CMC,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,TRUE,,1,348,12.5,,85,264,"10"" x 6.5""",,1000,1,,-30,87,Scientific | Medical,10,6.5,
CMD,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,TRUE,,1,348,6.25,,85,264,"10"" x 6.5""",,1000,1,,-30,88,Scientific | Medical,10,6.5,
CMDC,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,6.25,,85,264,"10"" x 6.5""",,1000,1,,-30,89,Scientific | Medical,10,6.5,
CMD-W01,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,TRUE,,1,348,6.25,,85,264,"10"" x 6.5""",,1000,1,,-30,90,Scientific | Medical,10,6.5,
CME,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,37.5,,85,264,"10"" x 6.5""",,1000,1,,-30,91,Scientific | Medical,10,6.5,
CMF,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,18.75,,85,264,"10"" x 6.5""",,1000,1,,-30,92,Scientific | Medical,10,6.5,
CMG,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,TRUE,,1,348,,,85,264,"10"" x 6.5""",,1000,2,,-30,93,Scientific | Medical,10,6.5,
CMH,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,TRUE,,1,348,,,85,264,"10"" x 6.5""",,1000,2,,-30,94,Scientific | Medical,10,6.5,
CMK,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,TRUE,,1,348,1,,85,264,"10"" x 6.5""",,1000,1,,-30,95,Scientific | Medical,10,6.5,
CX10M-000000-N-A,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10"" x 6.5""",,1000,12,,-30,96,Scientific | Medical,10,6.5,
CX10M-000000-N-B,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10"" x 6.5""",,1000,12,,-30,97,Scientific | Medical,10,6.5,
CX10S-000000-N-A,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10"" x 6.5""",,1000,12,,-30,98,Scientific | Medical,10,6.5,
CX10S-000000-N-B,CoolX1000,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10"" x 6.5""",,1000,12,,-30,99,Scientific | Medical,10,6.5,
CX18M-000000-N4A,CoolX1800,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10.5"" x 5""",,1800,12,,-40,70,Industrial | Medical,10.5,5,
CX18M-000000-N5B,CoolX1800,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10.5"" x 5""",,1800,12,,-40,71,Industrial | Medical,10.5,5,
CX18M-000000-N-A,CoolX1800,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10.5"" x 5""",,1800,12,,-40,72,Industrial | Medical,10.5,5,
CX18M-000000-N-B,CoolX1800,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10.5"" x 5""",,1800,12,,-40,73,Industrial | Medical,10.5,5,
CX18P1,CoolX1800,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10.5"" x 5""",,1800,,,-40,74,Industrial | Medical,10.5,5,
CX18S-000000-N-A,CoolX1800,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10.5"" x 5""",,1800,12,,-40,75,Industrial | Medical,10.5,5,
CX18S-000000-N-B,CoolX1800,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10.5"" x 5""",,1800,12,,-40,76,Industrial | Medical,10.5,5,
CX18S1,CoolX1800,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"10.5"" x 5""",,1800,,,-40,77,Industrial | Medical,10.5,5,
CX06M-0000-N4A,Coolx600,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"8.5"" x 4.5"" x 1.539""",,600,8,,-30,85,Industrial | Medical,8.5,4.5,1.539
CX06M-0000-N5B,Coolx600,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"8.5"" x 4.5"" x 1.54""",,600,8,,-30,86,Industrial | Medical,8.5,4.5,1.54
CX06M-0000-N-A,Coolx600,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"8.5"" x 4.5"" x 1.541""",,600,8,,-30,87,Industrial | Medical,8.5,4.5,1.541
CX06M-0000-N-B,Coolx600,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"8.5"" x 4.5"" x 1.542""",,600,8,,-30,88,Industrial | Medical,8.5,4.5,1.542
CX06S-0000-C-A,Coolx600,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"8.5"" x 4.5"" x 1.543""",,600,8,,-30,89,Industrial | Medical,8.5,4.5,1.543
CX06S-0000-N-A,Coolx600,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"8.5"" x 4.5"" x 1.544""",,600,8,,-30,90,Industrial | Medical,8.5,4.5,1.544
CX06S-0000-N-B,Coolx600,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"8.5"" x 4.5"" x 1.545""",,600,8,,-30,91,Industrial | Medical,8.5,4.5,1.545
CX06S-0000-S-B,Coolx600,Configurable/Modular PSUs,AdvancedEnergy,Active,FALSE,FALSE,,1,348,,,85,264,"8.5"" x 4.5"" x 1.546""",,600,8,,-30,92,Industrial | Medical,8.5,4.5,1.546
CPS253-M,CPS250-M,Open Frame Low Power PSUs,Artesyn,Active,FALSE,FALSE,,12,52.8,20.83,,90,264,"4"" x 2""",Analog,250,1,3,-40,70,Industrial | Medical,4,2,
CPS253-M1,CPS250-M,Open Frame Low Power PSUs,Artesyn,Active,FALSE,FALSE,,12,52.8,20.83,,90,264,"4"" x 2""",Analog,250,1,3,-40,71,Industrial | Medical,4,2,
CPS255-M,CPS250-M,Open Frame Low Power PSUs,Artesyn,Active,FALSE,FALSE,,12,52.8,10.42,,90,264,"4"" x 2""",Analog,250,1,3,-40,72,Industrial | Medical,4,2,
CPS258-M,CPS250-M,Open Frame Low Power PSUs,Artesyn,Active,FALSE,FALSE,,12,52.8,5.21,,90,264,"4"" x 2""",Analog,250,1,3,-40,73,Industrial | Medical,4,2,
CSU1300AP-3-600,CSU1300AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.8,106.56,,90,264,"7.28"" x 2.89""",Analog,1300,2,2,-5,55,IT Infrastructure | Medical,7.28,2.89,
CSU1800AP-3-100,CSU1800AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.8,147.5,,90,264,"7.28"" x 2.89""",Analog,1800,2,2,-5,55,IT Infrastructure | Medical,7.28,2.89,
CSU1800AP-3-111,CSU1800AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.8,147.5,,90,264,"7.28"" x 2.89""",Analog,1800,2,2,-5,56,IT Infrastructure | Medical,7.28,2.89,
CSU2000ADC-3-100,CSU2000ADC,Front End PSUs DC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.8,163.9,,-72,-40,"7.28"" x 2.89""",PMBus,2000,2,2,0,65,IT Infrastructure | Medical,7.28,2.89,
CSU2000AP-3-100,CSU2000AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.8,163.9,,90,264,"7.28"" x 2.89""",PMBus,2000,1,2,-5,55,IT Infrastructure | Medical,7.28,2.89,
CSU2000AP-3-111,CSU2000AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.8,163.9,,90,264,"7.28"" x 2.89""",PMBus,2000,2,2,-5,56,IT Infrastructure | Medical,7.28,2.89,
CSU2000AP-3-200,CSU2000AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.8,163.9,,90,264,"7.28"" x 2.89""",PMBus,2000,1,2,-5,57,IT Infrastructure | Medical,7.28,2.89,
CSU2000AP-3-211,CSU2000AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.8,163.9,,90,264,"7.28"" x 2.89""",PMBus,2000,2,2,-5,58,IT Infrastructure | Medical,7.28,2.89,
CSU2400AP-3-100,CSU2400AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.8,196.7,,90,264,"7.28"" x 2.89""",PMBus,2400,2,2,-5,55,IT Infrastructure | Medical,7.28,2.89,
CSU2400AP-3-111,CSU2400AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.8,196.7,,90,264,"7.28"" x 2.89""",PMBus,2400,2,2,-5,56,IT Infrastructure | Medical,7.28,2.89,
CSU2400AT-3-100,CSU2400AT,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.8,196.7,,180,264,"7.28"" x 2.89""",PMBus,2400,2,2,0,65,IT Infrastructure | Medical,7.28,2.89,
CSU550AP-3,CSU550AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.6,45,,90,264,"7.28"" x 2.89""",Analog,550,1,2,0,50,IT Infrastructure | Medical,7.28,2.89,
CSU550AP-3-001,CSU550AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.6,45,,90,264,"7.28"" x 2.89""",Analog,550,1,2,1,50,IT Infrastructure | Medical,7.28,2.89,
CSU800AP-3,CSU800AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.6,66.67,,90,264,"7.28"" x 2.89""",Analog,800,1,2,0,50,IT Infrastructure | Medical,7.28,2.89,
CSU800AP-3-001,CSU800AP,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,11.4,12.6,66.67,,90,264,"7.28"" x 2.89""",Analog,800,1,2,1,50,IT Infrastructure | Medical,7.28,2.89,
CSV1100BP-3,CSV,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,,,90.2,,90,264,"7.68"" x 3.15""",Analog,2000,2,2,0,50,,7.68,3.15,
CSV1600BP-3,CSV,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,,,131.2,,90,264,"7.68"" x 3.15""",Analog,2000,2,2,1,50,,7.68,3.15,
CSV2000BP-3,CSV,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,,,163.9,,90,264,"7.68"" x 3.15""",Analog,2000,2,2,2,50,,7.68,3.15,
CSV550BP-3,CSV,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,,,45.1,,90,264,"7.68"" x 3.15""",Analog,2000,2,2,3,50,,7.68,3.15,
CSV750BP-3,CSV,Front End PSUs AC-input,Artesyn,Active,FALSE,FALSE,,,,164,,90,264,"7.68"" x 3.15""",Analog,2000,1,2,4,50,,7.68,3.15,
